"Accession","Group ID"
"scer|YLR064W","OG7_0017540"
"scer|YLR065C","OG7_0008916"
"scer|YLR066W","OG7_0007498"
"scer|YLR067C","OG7_0001172"
"scer|YLR068W","OG7_0156079"
"scer|YLR069C","OG7_0003018"
"scer|YLR070C","OG7_0001109"
"scer|YLR071C","OG7_0007150"
"scer|YLR072W","OG7_0002535"
"scer|YLR073C","OG7_0006995"
"scer|YLR074C","OG7_0008477"
"scer|YLR075W","OG7_0004941"
"scer|YLR077W","OG7_0000958"
"scer|YLR078C","OG7_0007923"
"scer|YLR079W","OG7_0155692"
"scer|YLR080W","OG7_0101630"
"scer|YLR081W","OG7_0000446"
"scer|YLR082C","OG7_0155860"
"scer|YLR083C","OG7_0001932"
"scer|YLR084C","OG7_0016785"
"scer|YLR085C","OG7_0000774"
"scer|YLR086W","OG7_0001761"
"scer|YLR087C","OG7_0006653"
"scer|YLR088W","OG7_0008281"
"scer|YLR089C","OG7_0003566"
"scer|YLR090W","OG7_0000411"
"scer|YLR091W","OG7_0155813"
"scer|YLR092W","OG7_0001293"
"scer|YLR093C","OG7_0001890"
"scer|YLR094C","OG7_0155580"
"scer|YLR095C","OG7_0155445"
"scer|YLR096W","OG7_0000009"
"scer|YLR097C","OG7_0008537"
"scer|YLR098C","OG7_0002985"
"scer|YLR099C","OG7_0003255"
"scer|YLR099W-A","OG7_0025215"
"scer|YLR100W","OG7_0011041"
"scer|YLR102C","OG7_0155833"
"scer|YLR103C","OG7_0007875"
"scer|YLR104W","OG7_0026630"
"scer|YLR105C","OG7_0004069"
"scer|YLR106C","OG7_0004933"
"scer|YLR107W","OG7_0002372"
"scer|YLR108C","OG7_0026623"
"scer|YLR109W","OG7_0006109"
"scer|YLR110C","OG7_0024920"
"scer|YLR113W","OG7_0000396"
"scer|YLR114C","OG7_0008592"
"scer|YLR115W","OG7_0002417"
"scer|YLR116W","OG7_0002301"
"scer|YLR117C","OG7_0006470"
"scer|YLR118C","OG7_0003346"
"scer|YLR119W","OG7_0005799"
"scer|YLR120C","OG7_0001304"
"scer|YLR121C","OG7_0001304"
"scer|YLR125W","OG7_0156091"
"scer|YLR126C","OG7_0002020"
"scer|YLR127C","OG7_0007754"
"scer|YLR128W","OG7_0002901"
"scer|YLR129W","OG7_0007230"
"scer|YLR130C","OG7_0002599"
"scer|YLR131C","OG7_0000135"
"scer|YLR132C","OG7_0008210"
"scer|YLR133W","OG7_0002962"
"scer|YLR134W","OG7_0009289"
"scer|YLR135W","OG7_0156121"
"scer|YLR136C","OG7_0002161"
"scer|YLR137W","OG7_0033046"
"scer|YLR138W","OG7_0011862"
"scer|YLR139C","OG7_0028301"
"scer|YLR141W","OG7_0024042"
"scer|YLR142W","OG7_0005535"
"scer|YLR143W","OG7_0005204"
"scer|YLR144C","OG7_0009974"
"scer|YLR145W","OG7_0036305"
"scer|YLR146C","OG7_0155680"
"scer|YLR146W-A","OG7_0156072"
"scer|YLR147C","OG7_0003694"
"scer|YLR148W","OG7_0007356"
"scer|YLR149C","OG7_0007424"
"scer|YLR150W","OG7_0016791"
"scer|YLR151C","OG7_0004865"
"scer|YLR152C","OG7_0007965"
"scer|YLR153C","OG7_0000501"
"scer|YLR154C","OG7_0156233"
"scer|YLR154C-G","OG7_0156150"
"scer|YLR154C-H","OG7_0056868"
"scer|YLR154W-C","OG7_0096850"
"scer|YLR155C","OG7_0004295"
"scer|YLR156C-A","OG7_0056868"
"scer|YLR156W","OG7_0047364"
"scer|YLR157C","OG7_0004295"
"scer|YLR157C-A","OG7_0014733"
"scer|YLR157C-B","OG7_0011767"
"scer|YLR157C-C","OG7_0056868"
"scer|YLR157W-D","OG7_0047364"
"scer|YLR157W-E","OG7_0047364"
"scer|YLR158C","OG7_0004295"
"scer|YLR159C-A","OG7_0056868"
"scer|YLR159W","OG7_0047364"
"scer|YLR160C","OG7_0004295"
"scer|YLR161W","OG7_0047364"
"scer|YLR162W","OG7_0156004"
"scer|YLR162W-A","OG7_0009775"
"scer|YLR163C","OG7_0001878"
"scer|YLR164W","OG7_0008826"
"scer|YLR165C","OG7_0001865"
"scer|YLR166C","OG7_0007112"
"scer|YLR167W","OG7_0001212"
"scer|YLR168C","OG7_0004184"
"scer|YLR170C","OG7_0001857"
"scer|YLR172C","OG7_0006651"
"scer|YLR173W","OG7_0033006"
"scer|YLR174W","OG7_0004251"
"scer|YLR175W","OG7_0003591"
"scer|YLR176C","OG7_0002949"
"scer|YLR177W","OG7_0008399"
"scer|YLR178C","OG7_0002955"
"scer|YLR179C","OG7_0002955"
"scer|YLR180W","OG7_0003674"
"scer|YLR181C","OG7_0007643"
"scer|YLR182W","OG7_0009582"
"scer|YLR183C","OG7_0020672"
"scer|YLR185W","OG7_0005715"
"scer|YLR186W","OG7_0006310"
"scer|YLR187W","OG7_0017553"
"scer|YLR188W","OG7_0000734"
"scer|YLR189C","OG7_0006252"
"scer|YLR190W","OG7_0155865"
"scer|YLR191W","OG7_0010085"
"scer|YLR192C","OG7_0008471"
"scer|YLR193C","OG7_0004184"
"scer|YLR194C","OG7_0155569"
"scer|YLR195C","OG7_0006228"
"scer|YLR196W","OG7_0007217"
"scer|YLR197W","OG7_0003378"
"scer|YLR199C","OG7_0156255"
"scer|YLR200W","OG7_0006270"
"scer|YLR201C","OG7_0008854"
"scer|YLR203C","OG7_0016441"
"scer|YLR204W","OG7_0156212"
"scer|YLR205C","OG7_0009248"
"scer|YLR206W","OG7_0002658"
"scer|YLR207W","OG7_0005678"
"scer|YLR208W","OG7_0003747"
"scer|YLR209C","OG7_0006454"
"scer|YLR210W","OG7_0001168"
"scer|YLR211C","OG7_0155798"
"scer|YLR212C","OG7_0000784"
"scer|YLR213C","OG7_0004303"
"scer|YLR214W","OG7_0035606"
"scer|YLR215C","OG7_0007250"
"scer|YLR216C","OG7_0000556"
"scer|YLR218C","OG7_0011675"
"scer|YLR219W","OG7_0156229"
"scer|YLR220W","OG7_0006721"
"scer|YLR221C","OG7_0017903"
"scer|YLR222C","OG7_0006999"
"scer|YLR223C","OG7_0101620"
"scer|YLR224W","OG7_0155851"
"scer|YLR225C","OG7_0017496"
"scer|YLR226W","OG7_0086935"
"scer|YLR227C","OG7_0155617"
"scer|YLR227W-A","OG7_0014733"
"scer|YLR227W-B","OG7_0011767"
"scer|YLR228C","OG7_0009351"
"scer|YLR229C","OG7_0001254"
"scer|YLR231C","OG7_0008550"
"scer|YLR233C","OG7_0101634"
"scer|YLR234W","OG7_0002804"
"scer|YLR237W","OG7_0011734"
"scer|YLR238W","OG7_0004320"
"scer|YLR239C","OG7_0006581"
"scer|YLR240W","OG7_0002163"
"scer|YLR241W","OG7_0002441"
"scer|YLR242C","OG7_0008101"
"scer|YLR243W","OG7_0003995"
"scer|YLR247C","OG7_0007394"
"scer|YLR244C","OG7_0003028"
"scer|YLR245C","OG7_0005853"
"scer|YLR246W","OG7_0000782"
"scer|YLR248W","OG7_0000003"
"scer|YLR249W","OG7_0001747"
"scer|YLR250W","OG7_0024067"
"scer|YLR251W","OG7_0001918"
"scer|YLR253W","OG7_0001605"
"scer|YLR254C","OG7_0155936"
"scer|YLR256W","OG7_0101631"
"scer|YLR256W-A","OG7_0014733"
"scer|YLR257W","OG7_0155531"
"scer|YLR258W","OG7_0007755"
"scer|YLR259C","OG7_0003335"
"scer|YLR260W","OG7_0002350"
"scer|YLR261C","OG7_0155981"
"scer|YLR262C","OG7_0000131"
"scer|YLR262C-A","OG7_0009809"
"scer|YLR263W","OG7_0156137"
"scer|YLR264C-A","OG7_0155789"
"scer|YLR264W","OG7_0006569"
"scer|YLR265C","OG7_0155496"
"scer|YLR266C","OG7_0044700"
"scer|YLR267W","OG7_0155862"
"scer|YLR268W","OG7_0005393"
"scer|YLR270W","OG7_0009342"
"scer|YLR271W","OG7_0006584"
"scer|YLR272C","OG7_0006727"
"scer|YLR273C","OG7_0004116"
"scer|YLR274W","OG7_0001163"
"scer|YLR275W","OG7_0004589"
"scer|YLR276C","OG7_0000113"
"scer|YLR277C","OG7_0002417"
"scer|YLR278C","OG7_0020045"
"scer|YLR281C","OG7_0002662"
"scer|YLR283W","OG7_0007438"
"scer|YLR284C","OG7_0000765"
"scer|YLR285C-A","OG7_0156037"
"scer|YLR285W","OG7_0001290"
"scer|YLR286C","OG7_0009418"
"scer|YLR287C","OG7_0041077"
"scer|YLR287C-A","OG7_0005972"
"scer|YLR288C","OG7_0155847"
"scer|YLR289W","OG7_0005337"
"scer|YLR290C","OG7_0010937"
"scer|YLR291C","OG7_0001817"
"scer|YLR292C","OG7_0001150"
"scer|YLR293C","OG7_0005954"
"scer|YLR295C","OG7_0019457"
"scer|YLR297W","OG7_0156262"
"scer|YLR298C","OG7_0007657"
"scer|YLR299W","OG7_0002382"
"scer|YLR300W","OG7_0006512"
"scer|YLR301W","OG7_0041071"
"scer|YLR303W","OG7_0002469"
"scer|YLR304C","OG7_0001897"
"scer|YLR305C","OG7_0003007"
"scer|YLR306W","OG7_0001016"
"scer|YLR307C-A","OG7_0155926"
"scer|YLR307W","OG7_0003271"
"scer|YLR308W","OG7_0003271"
"scer|YLR309C","OG7_0033008"
"scer|YLR310C","OG7_0001368"
"scer|YLR312C","OG7_0155703"
"scer|YLR312W-A","OG7_0021350"
"scer|YLR313C","OG7_0005352"
"scer|YLR314C","OG7_0001286"
"scer|YLR315W","OG7_0155848"
"scer|YLR316C","OG7_0002905"
"scer|YLR318W","OG7_0007678"
"scer|YLR319C","OG7_0015593"
"scer|YLR320W","OG7_0155741"
"scer|YLR321C","OG7_0006729"
"scer|YLR323C","OG7_0007630"
"scer|YLR324W","OG7_0016789"
"scer|YLR325C","OG7_0006823"
"scer|YLR326W","OG7_0017939"
"scer|YLR327C","OG7_0038855"
"scer|YLR328W","OG7_0004197"
"scer|YLR329W","OG7_0156147"
"scer|YLR330W","OG7_0017148"
"scer|YLR332W","OG7_0055134"
"scer|YLR333C","OG7_0005763"
"scer|YLR335W","OG7_0003954"
"scer|YLR336C","OG7_0007805"
"scer|YLR337C","OG7_0008490"
"scer|YLR340W","OG7_0005389"
"scer|YLR341W","OG7_0156153"
"scer|YLR342W","OG7_0004854"
"scer|YLR342W-A","OG7_0155611"
"scer|YLR343W","OG7_0009493"
"scer|YLR344W","OG7_0005205"
"scer|YLR345W","OG7_0002306"
"scer|YLR346C","OG7_0155999"
"scer|YLR347C","OG7_0006736"
"scer|YLR348C","OG7_0001465"
"scer|YLR350W","OG7_0006503"
"scer|YLR351C","OG7_0002422"
"scer|YLR352W","OG7_0019362"
"scer|YLR353W","OG7_0101614"
"scer|YLR354C","OG7_0005195"
"scer|YLR355C","OG7_0008120"
"scer|YLR356W","OG7_0036272"
"scer|YLR357W","OG7_0005034"
"scer|YLR358C","OG7_0155648"
"scer|YLR359W","OG7_0004869"
"scer|YLR360W","OG7_0155515"
"scer|YLR361C","OG7_0009341"
"scer|YLR361C-A","OG7_0155760"
"scer|YLR362W","OG7_0000432"
"scer|YLR363C","OG7_0155921"
"scer|YLR363W-A","OG7_0155499"
"scer|YLR364W","OG7_0002701"
"scer|YLR367W","OG7_0003622"
"scer|YLR368W","OG7_0155536"
"scer|YLR369W","OG7_0000778"
"scer|YLR370C","OG7_0007808"
"scer|YLR371W","OG7_0004535"
"scer|YLR372W","OG7_0001356"
"scer|YLR373C","OG7_0101686"
"scer|YLR375W","OG7_0038960"
"scer|YLR376C","OG7_0155859"
"scer|YLR377C","OG7_0004024"
"scer|YLR378C","OG7_0004691"
"scer|YLR380W","OG7_0001253"
"scer|YLR381W","OG7_0155457"
"scer|YLR382C","OG7_0006215"
"scer|YLR383W","OG7_0006113"
"scer|YLR384C","OG7_0008213"
"scer|YLR385C","OG7_0155809"
"scer|YLR386W","OG7_0005976"
"scer|YLR387C","OG7_0006562"
"scer|YLR388W","OG7_0006728"
"scer|YLR389C","OG7_0002754"
"scer|YLR390W","OG7_0155744"
"scer|YLR390W-A","OG7_0155565"
"scer|YLR392C","OG7_0005059"
"scer|YLR393W","OG7_0013310"
"scer|YLR394W","OG7_0011642"
"scer|YLR395C","OG7_0034525"
"scer|YLR396C","OG7_0005075"
"scer|YLR397C","OG7_0001162"
"scer|YLR398C","OG7_0002665"
"scer|YLR399C","OG7_0001365"
"scer|YLR401C","OG7_0002064"
"scer|YLR403W","OG7_0008689"
"scer|YLR404W","OG7_0155899"
"scer|YLR405W","OG7_0002064"
"scer|YLR406C","OG7_0004750"
"scer|YLR406C-A","OG7_0155608"
"scer|YLR407W","OG7_0064296"
"scer|YLR408C","OG7_0155439"
"scer|YLR409C","OG7_0007300"
"scer|YLR410W","OG7_0003344"
"scer|YLR410W-A","OG7_0011767"
"scer|YLR410W-B","OG7_0011767"
"scer|YLR411W","OG7_0003576"
"scer|YLR412C-A","OG7_0156198"
"scer|YLR412W","OG7_0009249"
"scer|YLR413W","OG7_0101613"
"scer|YLR414C","OG7_0022152"
"scer|YLR415C","OG7_0156025"
"scer|YLR417W","OG7_0007744"
"scer|YLR418C","OG7_0007392"
"scer|YLR419W","OG7_0000698"
"scer|YLR420W","OG7_0011835"
"scer|YLR421C","OG7_0006970"
"scer|YLR422W","OG7_0003368"
"scer|YLR423C","OG7_0019975"
"scer|YLR424W","OG7_0007062"
"scer|YLR425W","OG7_0004535"
"scer|YLR426W","OG7_0000084"
"scer|YLR427W","OG7_0007937"
"scer|YLR429W","OG7_0002695"
"scer|YLR430W","OG7_0000992"
"scer|YLR431C","OG7_0156060"
"scer|YLR432W","OG7_0002926"
"scer|YLR433C","OG7_0000696"
"scer|YLR435W","OG7_0008269"
"scer|YLR436C","OG7_0007938"
"scer|YLR437C","OG7_0155686"
"scer|YLR438C-A","OG7_0001217"
"scer|YLR438W","OG7_0001488"
"scer|YLR439W","OG7_0008635"
"scer|YLR440C","OG7_0036273"
"scer|YLR441C","OG7_0005029"
"scer|YLR442C","OG7_0003362"
"scer|YLR443W","OG7_0155943"
"scer|YLR445W","OG7_0155903"
"scer|YLR446W","OG7_0155942"
"scer|YLR447C","OG7_0006648"
"scer|YLR448W","OG7_0005860"
"scer|YLR449W","OG7_0001020"
"scer|YLR450W","OG7_0005934"
"scer|YLR451W","OG7_0028306"
"scer|YLR452C","OG7_0001285"
"scer|YLR453C","OG7_0067435"
"scer|YLR454W","OG7_0008376"
"scer|YLR455W","OG7_0022164"
"scer|YLR456W","OG7_0028315"
"scer|YLR457C","OG7_0101623"
"scer|YLR459W","OG7_0007303"
"scer|YLR460C","OG7_0001074"
"scer|YLR461W","OG7_0014528"
"scer|YLR462W","OG7_0014529"
"scer|YLR464W","OG7_0014529"
"scer|YLR466W","OG7_0014529"
"scer|YLR467W","OG7_0014529"
"scer|YML001W","OG7_0000131"
"scer|YML002W","OG7_0040988"
"scer|YML003W","OG7_0155790"
"scer|YML004C","OG7_0004546"
"scer|YML005W","OG7_0003743"
"scer|YML006C","OG7_0156009"
"scer|YML007C-A","OG7_0155957"
"scer|YML007W","OG7_0014414"
"scer|YML008C","OG7_0003855"
"scer|YML009C","OG7_0006780"
"scer|YML010W","OG7_0005999"
"scer|YML011C","OG7_0156098"
"scer|YML012W","OG7_0001609"
"scer|YML013W","OG7_0004862"
"scer|YML014W","OG7_0003815"
"scer|YML015C","OG7_0007355"
"scer|YML016C","OG7_0000696"
"scer|YML017W","OG7_0156187"
"scer|YML018C","OG7_0006472"
"scer|YML019W","OG7_0005979"
"scer|YML020W","OG7_0021369"
"scer|YML021C","OG7_0006007"
"scer|YML022W","OG7_0003964"
"scer|YML023C","OG7_0156156"
"scer|YML024W","OG7_0005468"
"scer|YML025C","OG7_0006234"
"scer|YML026C","OG7_0003671"
"scer|YML027W","OG7_0001923"
"scer|YML028W","OG7_0001516"
"scer|YML029W","OG7_0156210"
"scer|YML030W","OG7_0005901"
"scer|YML031W","OG7_0030364"
"scer|YML032C","OG7_0009911"
"scer|YML034W","OG7_0017968"
"scer|YML035C","OG7_0003457"
"scer|YML036W","OG7_0009145"
"scer|YML037C","OG7_0155922"
"scer|YML038C","OG7_0004070"
"scer|YML039W","OG7_0011767"
"scer|YML040W","OG7_0014733"
"scer|YML041C","OG7_0009320"
"scer|YML042W","OG7_0001730"
"scer|YML043C","OG7_0029246"
"scer|YML045W","OG7_0011767"
"scer|YML045W-A","OG7_0014733"
"scer|YML046W","OG7_0007595"
"scer|YML047C","OG7_0019446"
"scer|YML048W","OG7_0155578"
"scer|YML049C","OG7_0003450"
"scer|YML050W","OG7_0010238"
"scer|YML051W","OG7_0001808"
"scer|YML052W","OG7_0036329"
"scer|YML053C","OG7_0155449"
"scer|YML054C","OG7_0003139"
"scer|YML054C-A","OG7_0155785"
"scer|YML055W","OG7_0008447"
"scer|YML056C","OG7_0002926"
"scer|YML057W","OG7_0000696"
"scer|YML058W","OG7_0156023"
"scer|YML058W-A","OG7_0156259"
"scer|YML059C","OG7_0004567"
"scer|YML060W","OG7_0007075"
"scer|YML061C","OG7_0001450"
"scer|YML062C","OG7_0156048"
"scer|YML063W","OG7_0005029"
"scer|YML064C","OG7_0000131"
"scer|YML065W","OG7_0003362"
"scer|YML066C","OG7_0155954"
"scer|YML067C","OG7_0002918"
"scer|YML068W","OG7_0006985"
"scer|YML069W","OG7_0006625"
"scer|YML070W","OG7_0006813"
"scer|YML071C","OG7_0007864"
"scer|YML072C","OG7_0001015"
"scer|YML073C","OG7_0005860"
"scer|YML074C","OG7_0001020"
"scer|YML075C","OG7_0005934"
"scer|YML076C","OG7_0020037"
"scer|YML077W","OG7_0004616"
"scer|YML078W","OG7_0000556"
"scer|YML079W","OG7_0011416"
"scer|YML080W","OG7_0002064"
"scer|YML081C-A","OG7_0020036"
"scer|YML081W","OG7_0101621"
"scer|YML082W","OG7_0015545"
"scer|YML083C","OG7_0155678"
"scer|YML085C","OG7_0000784"
"scer|YML086C","OG7_0005456"
"scer|YML087C","OG7_0002437"
"scer|YML088W","OG7_0020591"
"scer|YML091C","OG7_0155766"
"scer|YML092C","OG7_0001215"
"scer|YML093W","OG7_0007406"
"scer|YML094W","OG7_0006557"
"scer|YML095C","OG7_0007927"
"scer|YML096W","OG7_0007447"
"scer|YML097C","OG7_0003290"
"scer|YML098W","OG7_0005531"
"scer|YML099C","OG7_0020664"
"scer|YML100W","OG7_0003699"
"scer|YML100W-A","OG7_0155787"
"scer|YML104C","OG7_0005006"
"scer|YML101C","OG7_0020039"
"scer|YML102W","OG7_0003632"
"scer|YML103C","OG7_0030281"
"scer|YML105C","OG7_0006481"
"scer|YML106W","OG7_0004316"
"scer|YML107C","OG7_0009223"
"scer|YML108W","OG7_0155432"
"scer|YML109W","OG7_0017971"
"scer|YML110C","OG7_0001767"
"scer|YML111W","OG7_0056871"
"scer|YML112W","OG7_0017544"
"scer|YML113W","OG7_0156062"
"scer|YML114C","OG7_0005854"
"scer|YML115C","OG7_0013961"
"scer|YML116W","OG7_0002014"
"scer|YML117W","OG7_0014205"
"scer|YML118W","OG7_0001922"
"scer|YML119W","OG7_0155672"
"scer|YML120C","OG7_0002549"
"scer|YML121W","OG7_0007233"
"scer|YML123C","OG7_0002865"
"scer|YML124C","OG7_0000784"
"scer|YML125C","OG7_0002437"
"scer|YML126C","OG7_0006553"
"scer|YML127W","OG7_0003345"
"scer|YML128C","OG7_0023003"
"scer|YML129C","OG7_0155563"
"scer|YML130C","OG7_0005021"
"scer|YML131W","OG7_0003137"
"scer|YML132W","OG7_0017420"
"scer|YML133C","OG7_0014529"
"scer|YMR001C","OG7_0000004"
"scer|YMR001C-A","OG7_0155810"
"scer|YMR002W","OG7_0009194"
"scer|YMR003W","OG7_0053523"
"scer|YMR004W","OG7_0010028"
"scer|YMR005W","OG7_0041035"
"scer|YMR006C","OG7_0012759"
"scer|YMR008C","OG7_0012759"
"scer|YMR009W","OG7_0005923"
"scer|YMR010W","OG7_0007716"
"scer|YMR011W","OG7_0000446"
"scer|YMR012W","OG7_0003288"
"scer|YMR013C","OG7_0008232"
"scer|YMR014W","OG7_0010623"
"scer|YMR015C","OG7_0000397"
"scer|YMR016C","OG7_0009582"
"scer|YMR017W","OG7_0004394"
"scer|YMR018W","OG7_0005008"
"scer|YMR019W","OG7_0002985"
"scer|YMR020W","OG7_0001950"
"scer|YMR021C","OG7_0015584"
"scer|YMR022W","OG7_0003023"
"scer|YMR023C","OG7_0002582"
"scer|YMR024W","OG7_0010555"
"scer|YMR025W","OG7_0071121"
"scer|YMR026C","OG7_0008461"
"scer|YMR027W","OG7_0007501"
"scer|YMR028W","OG7_0007632"
"scer|YMR029C","OG7_0005419"
"scer|YMR030W","OG7_0155818"
"scer|YMR030W-A","OG7_0155594"
"scer|YMR031C","OG7_0101662"
"scer|YMR032W","OG7_0011047"
"scer|YMR033W","OG7_0033062"
"scer|YMR034C","OG7_0007053"
"scer|YMR035W","OG7_0002816"
"scer|YMR036C","OG7_0005541"
"scer|YMR037C","OG7_0012247"
"scer|YMR038C","OG7_0002983"
"scer|YMR039C","OG7_0007297"
"scer|YMR040W","OG7_0007710"
"scer|YMR041C","OG7_0001190"
"scer|YMR042W","OG7_0001527"
"scer|YMR043W","OG7_0001527"
"scer|YMR044W","OG7_0022164"
"scer|YMR045C","OG7_0011767"
"scer|YMR046C","OG7_0014733"
"scer|YMR047C","OG7_0005085"
"scer|YMR048W","OG7_0009268"
"scer|YMR049C","OG7_0007594"
"scer|YMR050C","OG7_0011767"
"scer|YMR051C","OG7_0014733"
"scer|YMR052W","OG7_0156184"
"scer|YMR053C","OG7_0020653"
"scer|YMR054W","OG7_0002346"
"scer|YMR055C","OG7_0014573"
"scer|YMR056C","OG7_0003519"
"scer|YMR058W","OG7_0002295"
"scer|YMR059W","OG7_0036303"
"scer|YMR060C","OG7_0005076"
"scer|YMR061W","OG7_0006717"
"scer|YMR062C","OG7_0010227"
"scer|YMR063W","OG7_0030389"
"scer|YMR064W","OG7_0155831"
"scer|YMR065W","OG7_0023028"
"scer|YMR066W","OG7_0155712"
"scer|YMR067C","OG7_0004142"
"scer|YMR068W","OG7_0000441"
"scer|YMR069W","OG7_0007719"
"scer|YMR070W","OG7_0000135"
"scer|YMR071C","OG7_0021335"
"scer|YMR072W","OG7_0000969"
"scer|YMR073C","OG7_0002230"
"scer|YMR074C","OG7_0006535"
"scer|YMR075W","OG7_0006316"
"scer|YMR076C","OG7_0004389"
"scer|YMR077C","OG7_0007999"
"scer|YMR078C","OG7_0001167"
"scer|YMR079W","OG7_0001253"
"scer|YMR080C","OG7_0000989"
"scer|YMR081C","OG7_0101688"
"scer|YMR083W","OG7_0001101"
"scer|YMR084W","OG7_0003382"
"scer|YMR085W","OG7_0003382"
"scer|YMR086W","OG7_0101667"
"scer|YMR087W","OG7_0028297"
"scer|YMR088C","OG7_0002008"
"scer|YMR089C","OG7_0000949"
"scer|YMR090W","OG7_0004199"
"scer|YMR091C","OG7_0017143"
"scer|YMR092C","OG7_0007131"
"scer|YMR093W","OG7_0007563"
"scer|YMR094W","OG7_0155447"
"scer|YMR095C","OG7_0008733"
"scer|YMR096W","OG7_0008429"
"scer|YMR097C","OG7_0001608"
"scer|YMR098C","OG7_0036287"
"scer|YMR099C","OG7_0006300"
"scer|YMR100W","OG7_0010450"
"scer|YMR101C","OG7_0004076"
"scer|YMR102C","OG7_0005661"
"scer|YMR104C","OG7_0000103"
"scer|YMR105C","OG7_0003999"
"scer|YMR105W-A","OG7_0155465"
"scer|YMR106C","OG7_0007047"
"scer|YMR107W","OG7_0155483"
"scer|YMR108W","OG7_0002894"
"scer|YMR109W","OG7_0000433"
"scer|YMR110C","OG7_0000709"
"scer|YMR111C","OG7_0031638"
"scer|YMR112C","OG7_0155728"
"scer|YMR113W","OG7_0004140"
"scer|YMR114C","OG7_0007502"
"scer|YMR115W","OG7_0101680"
"scer|YMR116C","OG7_0002697"
"scer|YMR117C","OG7_0023008"
"scer|YMR118C","OG7_0007873"
"scer|YMR119W","OG7_0025205"
"scer|YMR120C","OG7_0006200"
"scer|YMR121C","OG7_0005736"
"scer|YMR122W-A","OG7_0155801"
"scer|YMR123W","OG7_0017973"
"scer|YMR124W","OG7_0101609"
"scer|YMR125W","OG7_0007214"
"scer|YMR126C","OG7_0020668"
"scer|YMR127C","OG7_0002440"
"scer|YMR128W","OG7_0000698"
"scer|YMR129W","OG7_0017969"
"scer|YMR130W","OG7_0004813"
"scer|YMR131C","OG7_0007856"
"scer|YMR132C","OG7_0007084"
"scer|YMR133W","OG7_0155592"
"scer|YMR134W","OG7_0155485"
"scer|YMR135C","OG7_0006199"
"scer|YMR136W","OG7_0001357"
"scer|YMR137C","OG7_0003518"
"scer|YMR138W","OG7_0000557"
"scer|YMR139W","OG7_0003063"
"scer|YMR140W","OG7_0011021"
"scer|YMR142C","OG7_0005753"
"scer|YMR143W","OG7_0003127"
"scer|YMR144W","OG7_0155634"
"scer|YMR145C","OG7_0002549"
"scer|YMR146C","OG7_0003947"
"scer|YMR147W","OG7_0155610"
"scer|YMR148W","OG7_0155481"
"scer|YMR149W","OG7_0007926"
"scer|YMR150C","OG7_0002816"
"scer|YMR152W","OG7_0001074"
"scer|YMR153W","OG7_0101636"
"scer|YMR154C","OG7_0001161"
"scer|YMR155W","OG7_0004823"
"scer|YMR156C","OG7_0006002"
"scer|YMR157C","OG7_0155750"
"scer|YMR158C-A","OG7_0101631"
"scer|YMR158W","OG7_0003622"
"scer|YMR159C","OG7_0156100"
"scer|YMR160W","OG7_0155497"
"scer|YMR161W","OG7_0000411"
"scer|YMR162C","OG7_0001014"
"scer|YMR163C","OG7_0155946"
"scer|YMR164C","OG7_0156046"
"scer|YMR165C","OG7_0003649"
"scer|YMR166C","OG7_0001370"
"scer|YMR167W","OG7_0002232"
"scer|YMR168C","OG7_0031529"
"scer|YMR169C","OG7_0000707"
"scer|YMR170C","OG7_0000707"
"scer|YMR171C","OG7_0003120"
"scer|YMR172W","OG7_0155697"
"scer|YMR173W","OG7_0155673"
"scer|YMR174C","OG7_0155982"
"scer|YMR175W","OG7_0155629"
"scer|YMR175W-A","OG7_0155468"
"scer|YMR176W","OG7_0003036"
"scer|YMR177W","OG7_0004660"
"scer|YMR178W","OG7_0003015"
"scer|YMR179W","OG7_0028309"
"scer|YMR180C","OG7_0016149"
"scer|YMR181C","OG7_0101655"
"scer|YMR182C","OG7_0000135"
"scer|YMR182W-A","OG7_0156189"
"scer|YMR183C","OG7_0001783"
"scer|YMR184W","OG7_0155918"
"scer|YMR185W","OG7_0009184"
"scer|YMR186W","OG7_0001978"
"scer|YMR187C","OG7_0017580"
"scer|YMR188C","OG7_0003138"
"scer|YMR189W","OG7_0004889"
"scer|YMR190C","OG7_0001446"
"scer|YMR191W","OG7_0155915"
"scer|YMR192W","OG7_0001257"
"scer|YMR193W","OG7_0005906"
"scer|YMR194C-B","OG7_0011524"
"scer|YMR194W","OG7_0006528"
"scer|YMR195W","OG7_0101677"
"scer|YMR196W","OG7_0014228"
"scer|YMR197C","OG7_0004136"
"scer|YMR198W","OG7_0101629"
"scer|YMR199W","OG7_0101637"
"scer|YMR200W","OG7_0021770"
"scer|YMR201C","OG7_0009551"
"scer|YMR202W","OG7_0010710"
"scer|YMR203W","OG7_0005510"
"scer|YMR204C","OG7_0156088"
"scer|YMR205C","OG7_0002780"
"scer|YMR206W","OG7_0101651"
"scer|YMR207C","OG7_0001442"
"scer|YMR208W","OG7_0005968"
"scer|YMR209C","OG7_0155476"
"scer|YMR210W","OG7_0002952"
"scer|YMR211W","OG7_0008722"
"scer|YMR212C","OG7_0004681"
"scer|YMR213W","OG7_0007034"
"scer|YMR214W","OG7_0000411"
"scer|YMR215W","OG7_0009493"
"scer|YMR216C","OG7_0003017"
"scer|YMR217W","OG7_0002018"
"scer|YMR218C","OG7_0101691"
